"gd_previo","kd_previo","t9_12_diaprevio","t13_15_diaprevio","h8_diaprevio","h14_diaprevio","t_dia_diaprevio","preciptac_dia_diaprevio","Predicc_temp_day_C","Predicc_Relative_humidity_day_0_1","Predicc_cloudy_sky_day_0_1","Predicc_temp_10_11_12_C","Predicc_temp_13_14_15_C","Predicc_R_hum_10_11_12","Predicc_R_hum_13_14_15","Predicc_cloudy_10_11_12","Predicc_cloudy_13_14_15"
4069.4,0.417,13.8,16.3,88,81,15.2,1.8,15.2,0.832,0.765,15.983,15.917,0.737,0.816,0.331,0.425
2702.8,0.274,14,13.2,99,99,16.2,26.1,13.6,0.841,0.67,15.75,14.25,0.717,0.832,0.882,0.998
2600,0.684,0.7,13.2,98,57,7,0,4.6,0.81,0.353,6.717,11.25,0.714,0.517,0,0
4316.7,0.661,17.5,26.2,88,56,21.4,0,21,0.795,0.125,24.883,24.883,0.67,0.677,0.02,0.226
7563.9,0.683,16.6,21.3,54,50,19.8,0,16.7,0.653,0.259,16.917,18.55,0.586,0.586,0.012,0.258
4858.3,0.642,14.3,25.9,82,37,20.6,0,17.8,0.69,0.778,21.55,18.55,0.524,0.736,0.974,1
2972.2,0.559,15.6,22,73,51,18.1,1,18.3,0.761,0.599,21.05,19.683,0.6,0.721,0.412,0.999
7544.4,0.75,19.1,28.1,72,33,24.8,0,23.5,0.469,0.045,29.95,32.85,0.23,0.21,0,0
2827.8,0.349,1.5,12.9,78,44,6.4,0,8.6,0.525,0.32,11.95,14.783,0.443,0.372,0.693,0.551
2416.7,0.451,6.4,13,97,54,9.4,0.1,7.7,0.707,0.98,8.35,11.65,0.689,0.553,1,1
5430.6,0.634,12.5,15.8,64,31,13.4,0,12.5,0.488,0.387,13.817,16.383,0.448,0.431,0.624,0.511
